"Easting","Elevation","Vein_Width"
2381,6805,15.6483724544708
2384,6805,15.6441384253989
2387,6805,15.6399043963271
2391,6805,15.6342590242313
2394,6805,15.6300249951595
2397,6805,15.6257909660876
2400,6805,15.6215569370158
2403,6805,15.617322907944
2405,6805,15.614500221896
2410,6805,15.6074435067763
2411,6805,15.6060321637523
2415,6805,15.6003867916565
2420,6805,15.5933300765368
2422,6805,15.5905073904889
2425,6805,15.5862733614171
2427,6805,15.5834506753692
2429,6805,15.5806279893213
2435,6805,15.5721599311776
2437,6805,15.5693372451297
2442,6805,15.56228053001
2445,6805,15.5580465009381
2451,6805,15.5495784427944
2454,6805,15.5453444137226
2455,6805,15.5439330706986
2461,6805,15.5354650125549
2462,6805,15.534053669531
2465,6805,15.5298196404592
2471,6805,15.5213515823154
2474,6805,15.5171175532436
2478,6805,15.5114721811478
2479,6805,15.5100608381239
2483,6805,15.5044154660281
2492,6805,15.4917133788126
2494,6805,15.4888906927646
2500,6805,15.480422634621
2505,6805,15.4733659195012
2513,6805,15.4620751753096
2523,6805,15.4479617450702
2530,6805,15.4380823439025
2540,6805,15.423968913663
2549,6805,15.4112668264475
2557,6805,15.3999760822559
1503,6925,22.200332577995
1505,6925,22.1975098919471
1509,6925,22.1918645198513
1510,6925,22.1904531768274
1515,6925,22.1833964617077
1519,6925,22.1777510896118
1523,6925,22.172105717516
1525,6925,22.1692830314682
1531,6925,22.1608149733245
1533,6925,22.1579922872766
1535,6925,22.1551696012287
1540,6925,22.1481128861089
1543,6925,22.1438788570371
1544,6925,22.1424675140132
1548,6925,22.1368221419174
1550,6925,22.1339994558695
1551,6925,22.1325881128455
1555,6925,22.1269427407497
1558,6925,22.1227087116779
1561,6925,22.1184746826061
1566,6925,22.1114179674863
1568,6925,22.1085952814384
1573,6925,22.1015385663187
1578,6925,22.0944818511989
1582,6925,22.0888364791031
1585,6925,22.0846024500313
1589,6925,22.0789570779355
1597,6925,22.0676663337439
1600,6925,22.0634323046721
1608,6925,22.0521415604805
1613,6925,22.0450848453607
1618,6925,22.038028130241
1624,6925,22.0295600720973
1625,6925,22.0281487290733
1626,6925,22.0267373860494
1633,6925,22.0168579848818
1635,6925,22.0140352988339
1637,6925,22.011212612786
1643,6925,22.0027445546423
1645,6925,21.9999218685944
1652,6925,21.9900424674267
1656,6925,21.984397095331
1664,6925,21.9731063511394
1665,6925,21.9716950081154
1666,6925,21.9702836650915
1668,6925,21.9674609790436
1671,6925,21.9632269499717
1675,6925,21.9575815778759
1678,6925,21.9533475488041
1684,6925,21.9448794906604
1685,6925,21.9434681476365
1687,6925,21.9406454615886
1688,6925,21.9392341185646
1693,6925,21.9321774034449
1695,6925,21.929354717397
1697,6925,21.9265320313491
1704,6925,21.9166526301814
1705,6925,21.9152412871575
1707,6925,21.9124186011096
1711,6925,21.9067732290138
1716,6925,21.8997165138941
1717,6925,21.8983051708701
1725,6925,21.8870144266785
1727,6925,21.8841917406306
1733,6925,21.875723682487
1735,6925,21.8729009964391
1736,6925,21.8714896534151
1740,6925,21.8658442813193
1743,6925,21.8616102522475
1744,6925,21.8601989092235
1750,6925,21.8517308510798
1753,6925,21.847496822008
1754,6925,21.846085478984
1757,6925,21.8418514499122
1761,6925,21.8362060778164
1762,6925,21.8347947347925
1766,6925,21.8291493626967
1767,6925,21.8277380196727
1768,6925,21.8263266766488
1774,6925,21.8178586185051
1775,6925,21.8164472754812
1783,6925,21.8051565312896
1784,6925,21.8037451882656
1789,6925,21.7966884731459
1793,6925,21.7910431010501
1797,6925,21.7853977289543
1803,6925,21.7769296708106
1805,6925,21.7741069847627
1812,6925,21.7642275835951
1813,6925,21.7628162405711
1816,6925,21.7585822114993
1821,6925,21.7515254963795
1825,6925,21.7458801242838
1828,6925,21.7416460952119
1835,6925,21.7317666940443
1837,6925,21.7289440079963
1843,6925,21.7204759498526
1845,6925,21.7176532638048
1848,6925,21.713419234733
1853,6925,21.7063625196132
1858,6925,21.6993058044935
1864,6925,21.6908377463498
1865,6925,21.6894264033258
1874,6925,21.6767243161103
1875,6925,21.6753129730863
1877,6925,21.6724902870384
1885,6925,21.6611995428469
1887,6925,21.658376856799
1890,6925,21.6541428277271
1893,6925,21.6499087986552
1897,6925,21.6442634265595
1903,6925,21.6357953684158
1905,6925,21.6329726823679
1911,6925,21.6245046242242
1915,6925,21.6188592521284
1917,6925,21.6160365660805
1920,6925,21.6118025370087
1926,6925,21.603334478865
1927,6925,21.601923135841
1930,6925,21.5976891067692
1935,6925,21.5906323916494
1937,6925,21.5878097056016
1941,6925,21.5821643335058
1945,6925,21.57651896141
1946,6925,21.575107618386
1950,6925,21.5694622462902
1951,6925,21.5680509032663
1955,6925,21.5624055311705
1957,6925,21.5595828451226
1960,6925,21.5553488160508
1962,6925,21.5525261300028
1963,6925,21.5511147869789
1969,6925,21.5426467288352
1970,6925,21.5412353858113
1974,6925,21.5355900137155
1977,6925,21.5313559846436
1980,6925,21.5271219555718
1985,6925,21.520065240452
1986,6925,21.5186538974281
1990,6925,21.5130085253323
1995,6925,21.5059518102125
1996,6925,21.5045404671886
2005,6925,21.4918383799731
2010,6925,21.4847816648534
2015,6925,21.4777249497336
2020,6925,21.4706682346139
2025,6925,21.4636115194941
2027,6925,21.4607888334462
2029,6925,21.4579661473983
2030,6925,21.4565548043744
2035,6925,21.4494980892546
2037,6925,21.4466754032067
2040,6925,21.4424413741349
2041,6925,21.4410300311109
2046,6925,21.4339733159912
2049,6925,21.4297392869194
2050,6925,21.4283279438954
2053,6925,21.4240939148236
2055,6925,21.4212712287757
2059,6925,21.4156258566799
2060,6925,21.4142145136559
2065,6925,21.4071577985362
2070,6925,21.4001010834165
2071,6925,21.3986897403925
2075,6925,21.3930443682967
2079,6925,21.3873989962009
2080,6925,21.385987653177
2085,6925,21.3789309380572
2090,6925,21.3718742229375
2091,6925,21.3704628799135
2094,6925,21.3662288508417
2095,6925,21.3648175078177
2100,6925,21.357760792698
2105,6925,21.3507040775783
2110,6925,21.3436473624585
2111,6925,21.3422360194346
2115,6925,21.3365906473388
2120,6925,21.329533932219
2123,6925,21.3252999031472
2125,6925,21.3224772170993
2126,6925,21.3210658740754
2132,6925,21.3125978159317
2133,6925,21.3111864729077
2135,6925,21.3083637868598
2142,6925,21.2984843856922
2143,6925,21.2970730426682
2145,6925,21.2942503566204
2150,6925,21.2871936415006
2153,6925,21.2829596124288
2155,6925,21.2801369263809
2157,6925,21.2773142403329
2162,6925,21.2702575252132
2165,6925,21.2660234961414
2166,6925,21.2646121531174
2170,6925,21.2589667810216
2171,6925,21.2575554379977
2175,6925,21.2519100659019
2176,6925,21.2504987228779
2180,6925,21.2448533507821
2185,6925,21.2377966356624
2187,6925,21.2349739496145
2190,6925,21.2307399205427
2194,6925,21.2250945484469
2197,6925,21.220860519375
2200,6925,21.2166264903032
2204,6925,21.2109811182074
2205,6925,21.2095697751835
2210,6925,21.2025130600637
2215,6925,21.195456344944
2216,6925,21.19404500192
2220,6925,21.1883996298242
2221,6925,21.1869882868003
2224,6925,21.1827542577284
2225,6925,21.1813429147045
2233,6925,21.1700521705129
2235,6925,21.167229484465
2243,6925,21.1559387402734
2244,6925,21.1545273972495
2245,6925,21.1531160542255
2246,6925,21.1517047112016
2250,6925,21.1460593391058
2253,6925,21.1418253100339
2255,6925,21.1390026239861
2256,6925,21.1375912809621
2257,6925,21.1361799379382
2262,6925,21.1291232228184
2265,6925,21.1248891937466
2267,6925,21.1220665076987
2272,6925,21.1150097925789
2274,6925,21.1121871065311
2275,6925,21.1107757635071
2277,6925,21.1079530774592
2283,6925,21.0994850193155
2284,6925,21.0980736762916
2285,6925,21.0966623332676
2286,6925,21.0952509902436
2291,6925,21.0881942751239
2293,6925,21.085371589076
2295,6925,21.0825489030281
2300,6925,21.0754921879084
2305,6925,21.0684354727886
2306,6925,21.0670241297647
2310,6925,21.0613787576689
2315,6925,21.0543220425492
2317,6925,21.0514993565013
2319,6925,21.0486766704533
2324,6925,21.0416199553336
2325,6925,21.0402086123097
2327,6925,21.0373859262618
2335,6925,21.0260951820702
2336,6925,21.0246838390462
2337,6925,21.0232724960223
2345,6925,21.0119817518307
2347,6925,21.0091590657828
2351,6925,21.003513693687
2352,6925,21.0021023506631
2355,6925,20.9978683215912
2356,6925,20.9964569785673
2361,6925,20.9894002634475
2365,6925,20.9837548913517
2366,6925,20.9823435483278
2369,6925,20.978109519256
2375,6925,20.9696414611123
2377,6925,20.9668187750644
2381,6925,20.9611734029686
2384,6925,20.9569393738967
2387,6925,20.9527053448249
2391,6925,20.9470599727291
2394,6925,20.9428259436573
2397,6925,20.9385919145854
2400,6925,20.9343578855136
2403,6925,20.9301238564418
2405,6925,20.9273011703938
2410,6925,20.9202444552741
2411,6925,20.9188331122501
2415,6925,20.9131877401543
2420,6925,20.9061310250346
2422,6925,20.9033083389867
2425,6925,20.8990743099149
2427,6925,20.896251623867
2429,6925,20.8934289378191
2435,6925,20.8849608796754
2437,6925,20.8821381936275
2442,6925,20.8750814785078
2445,6925,20.8708474494359
2451,6925,20.8623793912922
2454,6925,20.8581453622204
2455,6925,20.8567340191964
2461,6925,20.8482659610527
2462,6925,20.8468546180288
2465,6925,20.8426205889569
2471,6925,20.8341525308132
2474,6925,20.8299185017414
2478,6925,20.8242731296456
2479,6925,20.8228617866217
2483,6925,20.8172164145259
2492,6925,20.8045143273104
2494,6925,20.8016916412624
2500,6925,20.7932235831188
2505,6925,20.786166867999
2513,6925,20.7748761238074
2523,6925,20.760762693568
2530,6925,20.7508832924003
2540,6925,20.7367698621608
2549,6925,20.7240677749453
2557,6925,20.7127770307537
1503,7045,27.5131335264928
1505,7045,27.5103108404449
1509,7045,27.5046654683491
1510,7045,27.5032541253252
1515,7045,27.4961974102055
1519,7045,27.4905520381096
1523,7045,27.4849066660138
1525,7045,27.482083979966
1531,7045,27.4736159218223
1533,7045,27.4707932357744
1535,7045,27.4679705497265
1540,7045,27.4609138346067
1543,7045,27.4566798055349
1544,7045,27.455268462511
1548,7045,27.4496230904152
1550,7045,27.4468004043673
1551,7045,27.4453890613433
1555,7045,27.4397436892475
1558,7045,27.4355096601757
1561,7045,27.4312756311039
1566,7045,27.4242189159841
1568,7045,27.4213962299362
1573,7045,27.4143395148164
1578,7045,27.4072827996967
1582,7045,27.4016374276009
1585,7045,27.3974033985291
1589,7045,27.3917580264333
1597,7045,27.3804672822417
1600,7045,27.3762332531699
1608,7045,27.3649425089783
1613,7045,27.3578857938585
1618,7045,27.3508290787388
1624,7045,27.3423610205951
1625,7045,27.3409496775711
1626,7045,27.3395383345472
1633,7045,27.3296589333796
1635,7045,27.3268362473317
1637,7045,27.3240135612838
1643,7045,27.3155455031401
1645,7045,27.3127228170922
1652,7045,27.3028434159245
1656,7045,27.2971980438288
1664,7045,27.2859072996372
1665,7045,27.2844959566132
1666,7045,27.2830846135893
1668,7045,27.2802619275414
1671,7045,27.2760278984695
1675,7045,27.2703825263737
1678,7045,27.2661484973019
1684,7045,27.2576804391582
1685,7045,27.2562690961342
1687,7045,27.2534464100864
1688,7045,27.2520350670624
1693,7045,27.2449783519427
1695,7045,27.2421556658948
1697,7045,27.2393329798469
1704,7045,27.2294535786792
1705,7045,27.2280422356553
1707,7045,27.2252195496074
1711,7045,27.2195741775116
1716,7045,27.2125174623919
1717,7045,27.2111061193679
1725,7045,27.1998153751763
1727,7045,27.1969926891284
1733,7045,27.1885246309848
1735,7045,27.1857019449369
1736,7045,27.1842906019129
1740,7045,27.1786452298171
1743,7045,27.1744112007453
1744,7045,27.1729998577213
1750,7045,27.1645317995776
1753,7045,27.1602977705058
1754,7045,27.1588864274818
1757,7045,27.15465239841
1761,7045,27.1490070263142
1762,7045,27.1475956832903
1766,7045,27.1419503111945
1767,7045,27.1405389681705
1768,7045,27.1391276251466
1774,7045,27.1306595670029
1775,7045,27.1292482239789
1783,7045,27.1179574797874
1784,7045,27.1165461367634
1789,7045,27.1094894216437
1793,7045,27.1038440495479
1797,7045,27.0981986774521
1803,7045,27.0897306193084
1805,7045,27.0869079332605
1812,7045,27.0770285320929
1813,7045,27.0756171890689
1816,7045,27.0713831599971
1821,7045,27.0643264448773
1825,7045,27.0586810727816
1828,7045,27.0544470437097
1835,7045,27.0445676425421
1837,7045,27.0417449564941
1843,7045,27.0332768983504
1845,7045,27.0304542123026
1848,7045,27.0262201832307
1853,7045,27.019163468111
1858,7045,27.0121067529913
1864,7045,27.0036386948476
1865,7045,27.0022273518236
1874,7045,26.9895252646081
1875,7045,26.9881139215841
1877,7045,26.9852912355362
1885,7045,26.9740004913447
1887,7045,26.9711778052967
1890,7045,26.9669437762249
1893,7045,26.962709747153
1897,7045,26.9570643750573
1903,7045,26.9485963169136
1905,7045,26.9457736308657
1911,7045,26.937305572722
1915,7045,26.9316602006262
1917,7045,26.9288375145783
1920,7045,26.9246034855065
1926,7045,26.9161354273627
1927,7045,26.9147240843388
1930,7045,26.910490055267
1935,7045,26.9034333401472
1937,7045,26.9006106540994
1941,7045,26.8949652820036
1945,7045,26.8893199099078
1946,7045,26.8879085668838
1950,7045,26.882263194788
1951,7045,26.8808518517641
1955,7045,26.8752064796683
1957,7045,26.8723837936204
1960,7045,26.8681497645485
1962,7045,26.8653270785006
1963,7045,26.8639157354767
1969,7045,26.855447677333
1970,7045,26.8540363343091
1974,7045,26.8483909622133
1977,7045,26.8441569331414
1980,7045,26.8399229040696
1985,7045,26.8328661889498
1986,7045,26.8314548459259
1990,7045,26.8258094738301
1995,7045,26.8187527587103
1996,7045,26.8173414156864
2005,7045,26.8046393284709
2010,7045,26.7975826133512
2015,7045,26.7905258982314
2020,7045,26.7834691831117
2025,7045,26.7764124679919
2027,7045,26.773589781944
2029,7045,26.7707670958961
2030,7045,26.7693557528722
2035,7045,26.7622990377524
2037,7045,26.7594763517045
2040,7045,26.7552423226327
2041,7045,26.7538309796087
2046,7045,26.746774264489
2049,7045,26.7425402354172
2050,7045,26.7411288923932
2053,7045,26.7368948633214
2055,7045,26.7340721772734
2059,7045,26.7284268051777
2060,7045,26.7270154621537
2065,7045,26.719958747034
2070,7045,26.7129020319143
2071,7045,26.7114906888903
2075,7045,26.7058453167945
2079,7045,26.7001999446987
2080,7045,26.6987886016748
2085,7045,26.691731886555
2090,7045,26.6846751714353
2091,7045,26.6832638284113
2094,7045,26.6790297993395
2095,7045,26.6776184563155
2100,7045,26.6705617411958
2105,7045,26.6635050260761
2110,7045,26.6564483109563
2111,7045,26.6550369679323
2115,7045,26.6493915958366
2120,7045,26.6423348807168
2123,7045,26.638100851645
2125,7045,26.6352781655971
2126,7045,26.6338668225732
2132,7045,26.6253987644295
2133,7045,26.6239874214055
2135,7045,26.6211647353576
2142,7045,26.61128533419
2143,7045,26.609873991166
2145,7045,26.6070513051181
2150,7045,26.5999945899984
2153,7045,26.5957605609266
2155,7045,26.5929378748787
2157,7045,26.5901151888307
2162,7045,26.583058473711
2165,7045,26.5788244446392
2166,7045,26.5774131016152
2170,7045,26.5717677295194
2171,7045,26.5703563864955
2175,7045,26.5647110143997
2176,7045,26.5632996713757
2180,7045,26.5576542992799
2185,7045,26.5505975841602
2187,7045,26.5477748981123
2190,7045,26.5435408690405
2194,7045,26.5378954969447
2197,7045,26.5336614678728
2200,7045,26.529427438801
2204,7045,26.5237820667052
2205,7045,26.5223707236813
2210,7045,26.5153140085615
2215,7045,26.5082572934418
2216,7045,26.5068459504178
2220,7045,26.501200578322
2221,7045,26.4997892352981
2224,7045,26.4955552062262
2225,7045,26.4941438632023
2233,7045,26.4828531190107
2235,7045,26.4800304329628
2243,7045,26.4687396887712
2244,7045,26.4673283457473
2245,7045,26.4659170027233
2246,7045,26.4645056596994
2250,7045,26.4588602876036
2253,7045,26.4546262585317
2255,7045,26.4518035724839
2256,7045,26.4503922294599
2257,7045,26.4489808864359
2262,7045,26.4419241713162
2265,7045,26.4376901422444
2267,7045,26.4348674561965
2272,7045,26.4278107410767
2274,7045,26.4249880550288
2275,7045,26.4235767120049
2277,7045,26.420754025957
2283,7045,26.4122859678133
2284,7045,26.4108746247894
2285,7045,26.4094632817654
2286,7045,26.4080519387414
2291,7045,26.4009952236217
2293,7045,26.3981725375738
2295,7045,26.3953498515259
2300,7045,26.3882931364062
2305,7045,26.3812364212864
2306,7045,26.3798250782625
2310,7045,26.3741797061667
2315,7045,26.367122991047
2317,7045,26.3643003049991
2319,7045,26.3614776189511
2324,7045,26.3544209038314
2325,7045,26.3530095608075
2327,7045,26.3501868747596
2335,7045,26.338896130568
2336,7045,26.337484787544
2337,7045,26.3360734445201
2345,7045,26.3247827003285
2347,7045,26.3219600142806
2351,7045,26.3163146421848
2352,7045,26.3149032991609
2355,7045,26.310669270089
2356,7045,26.3092579270651
2361,7045,26.3022012119453
2365,7045,26.2965558398495
2366,7045,26.2951444968256
2369,7045,26.2909104677537
2375,7045,26.2824424096101
2377,7045,26.2796197235622
2381,7045,26.2739743514664
2384,7045,26.2697403223945
2387,7045,26.2655062933227
2391,7045,26.2598609212269
2394,7045,26.2556268921551
2397,7045,26.2513928630832
2400,7045,26.2471588340114
2403,7045,26.2429248049395
2405,7045,26.2401021188916
2410,7045,26.2330454037719
2411,7045,26.2316340607479
2415,7045,26.2259886886521
2420,7045,26.2189319735324
2422,7045,26.2161092874845
2425,7045,26.2118752584126
2427,7045,26.2090525723648
2429,7045,26.2062298863169
2435,7045,26.1977618281732
2437,7045,26.1949391421253
2442,7045,26.1878824270055
2445,7045,26.1836483979337
2451,7045,26.17518033979
2454,7045,26.1709463107182
2455,7045,26.1695349676942
2461,7045,26.1610669095505
2462,7045,26.1596555665266
2465,7045,26.1554215374547
2471,7045,26.146953479311
2474,7045,26.1427194502392
2478,7045,26.1370740781434
2479,7045,26.1356627351195
2483,7045,26.1300173630237
2492,7045,26.1173152758082
2494,7045,26.1144925897602
2500,7045,26.1060245316166
2505,7045,26.0989678164968
2513,7045,26.0876770723052
2523,7045,26.0735636420658
2530,7045,26.0636842408981
2540,7045,26.0495708106586
2549,7045,26.0368687234431
2557,7045,26.0255779792515
1503,6690,11.7960973871869
1505,6690,11.793274701139
1509,6690,11.7876293290432
1510,6690,11.7862179860192
1515,6690,11.7791612708995
1519,6690,11.7735158988037
1523,6690,11.7678705267079
1525,6690,11.76504784066
1531,6690,11.7565797825163
1533,6690,11.7537570964684
1535,6690,11.7509344104205
1540,6690,11.7438776953008
1543,6690,11.739643666229
1544,6690,11.738232323205
